max_depth	min_split	ganancia_promedio
5	1260	435	-1	10590000
5	1260	440	-1	10588000
5	1260	445	-1	10587333
5	1260	450	-1	10585333
5	1260	460	-1	10578000
5	1260	470	-1	10570000
5	1260	480	-1	10569333
5	1260	490	-1	10564667
5	1260	500	-1	10553333
5	1270	390	-1	10356000
5	1270	400	-1	10356000
5	1270	405	-1	10509333
5	1270	410	-1	10509333
5	1270	420	-1	10509333
5	1270	430	-1	10590000
5	1270	435	-1	10590000
5	1270	440	-1	10588000
5	1270	445	-1	10587333
5	1270	450	-1	10585333
5	1270	460	-1	10578000
5	1270	470	-1	10570000
5	1270	480	-1	10569333
5	1270	490	-1	10564667
5	1270	500	-1	10553333
5	1280	390	-1	10356000
5	1280	400	-1	10356000
5	1280	405	-1	10509333
5	1280	410	-1	10509333
5	1280	420	-1	10509333
5	1280	430	-1	10590000
5	1280	435	-1	10590000
5	1280	440	-1	10588000
5	1280	445	-1	10587333
5	1280	450	-1	10585333
5	1280	460	-1	10578000
5	1280	470	-1	10570000
5	1280	480	-1	10569333
5	1280	490	-1	10564667
5	1280	500	-1	10553333
6	1100	390	-1	9776667
6	1100	400	-1	9774667
6	1100	405	-1	9949333
6	1100	410	-1	9843333
6	1100	420	-1	9964667
6	1100	430	-1	9992000
6	1100	435	-1	10080000
6	1100	440	-1	10230000
6	1100	445	-1	10218667
6	1100	450	-1	10216667
6	1100	460	-1	10270000
6	1100	470	-1	10208667
6	1100	480	-1	10221333
6	1100	490	-1	10216667
6	1100	500	-1	10202000
6	1110	390	-1	9776667
6	1110	400	-1	9774667
6	1110	405	-1	9949333
6	1110	410	-1	9843333
6	1110	420	-1	9964667
6	1110	430	-1	9992000
6	1110	435	-1	10080000
6	1110	440	-1	10230000
6	1110	445	-1	10218667
6	1110	450	-1	10216667
6	1110	460	-1	10270000
6	1110	470	-1	10208667
6	1110	480	-1	10221333
6	1110	490	-1	10216667
6	1110	500	-1	10202000
6	1120	390	-1	9852000
6	1120	400	-1	9850000
6	1120	405	-1	10024667
6	1120	410	-1	9918667
6	1120	420	-1	10040000
6	1120	430	-1	10067333
6	1120	435	-1	10155333
6	1120	440	-1	10305333
6	1120	445	-1	10294000
6	1120	450	-1	10292000
6	1120	460	-1	10345333
6	1120	470	-1	10284000
6	1120	480	-1	10296667
6	1120	490	-1	10292000
6	1120	500	-1	10277333
6	1130	390	-1	9852000
6	1130	400	-1	9850000
6	1130	405	-1	10024667
6	1130	410	-1	9918667
6	1130	420	-1	10040000
6	1130	430	-1	10067333
6	1130	435	-1	10155333
6	1130	440	-1	10305333
6	1130	445	-1	10294000
6	1130	450	-1	10292000
6	1130	460	-1	10345333
6	1130	470	-1	10284000
6	1130	480	-1	10296667
6	1130	490	-1	10292000
6	1130	500	-1	10277333
6	1140	390	-1	9852000
6	1140	400	-1	9850000
6	1140	405	-1	10024667
6	1140	410	-1	9918667
6	1140	420	-1	10040000
6	1140	430	-1	10067333
6	1140	435	-1	10155333
6	1140	440	-1	10305333
6	1140	445	-1	10294000
6	1140	450	-1	10292000
6	1140	460	-1	10345333
6	1140	470	-1	10284000
6	1140	480	-1	10296667
6	1140	490	-1	10292000
6	1140	500	-1	10277333
6	1150	390	-1	9986667
6	1150	400	-1	9984667
6	1150	405	-1	10159333
6	1150	410	-1	10053333
6	1150	420	-1	10174667
6	1150	430	-1	10202000
6	1150	435	-1	10290000
6	1150	440	-1	10440000
6	1150	445	-1	10428667
6	1150	450	-1	10426667
6	1150	460	-1	10480000
6	1150	470	-1	10418667
6	1150	480	-1	10431333
6	1150	490	-1	10426667
6	1150	500	-1	10412000
6	1160	390	-1	9986667
6	1160	400	-1	9984667
6	1160	405	-1	10159333
6	1160	410	-1	10053333
6	1160	420	-1	10174667
6	1160	430	-1	10290000
6	1160	435	-1	10290000
6	1160	440	-1	10440000
6	1160	445	-1	10428667
6	1160	450	-1	10426667
6	1160	460	-1	10480000
6	1160	470	-1	10418667
6	1160	480	-1	10431333
6	1160	490	-1	10426667
6	1160	500	-1	10412000
6	1170	390	-1	10021333
6	1170	400	-1	10019333
6	1170	405	-1	10194000
6	1170	410	-1	10088000
6	1170	420	-1	10209333
6	1170	430	-1	10290000
6	1170	435	-1	10290000
6	1170	440	-1	10440000
6	1170	445	-1	10428667
6	1170	450	-1	10426667
6	1170	460	-1	10480000
6	1170	470	-1	10418667
6	1170	480	-1	10431333
6	1170	490	-1	10426667
6	1170	500	-1	10412000
6	1180	390	-1	10021333
6	1180	400	-1	10019333
6	1180	405	-1	10194000
6	1180	410	-1	10088000
6	1180	420	-1	10209333
6	1180	430	-1	10290000
6	1180	435	-1	10290000
6	1180	440	-1	10440000
6	1180	445	-1	10428667
6	1180	450	-1	10426667
6	1180	460	-1	10480000
6	1180	470	-1	10418667
6	1180	480	-1	10431333
6	1180	490	-1	10426667
6	1180	500	-1	10412000
6	1190	390	-1	10021333
6	1190	400	-1	10019333
6	1190	405	-1	10194000
6	1190	410	-1	10088000
6	1190	420	-1	10209333
6	1190	430	-1	10290000
6	1190	435	-1	10290000
6	1190	440	-1	10440000
6	1190	445	-1	10428667
6	1190	450	-1	10426667
6	1190	460	-1	10480000
6	1190	470	-1	10418667
6	1190	480	-1	10431333
6	1190	490	-1	10426667
6	1190	500	-1	10412000
6	1200	390	-1	10021333
6	1200	400	-1	10019333
6	1200	405	-1	10194000
6	1200	410	-1	10088000
6	1200	420	-1	10209333
6	1200	430	-1	10290000
6	1200	435	-1	10290000
6	1200	440	-1	10440000
6	1200	445	-1	10428667
6	1200	450	-1	10426667
6	1200	460	-1	10480000
6	1200	470	-1	10418667
6	1200	480	-1	10431333
6	1200	490	-1	10426667
6	1200	500	-1	10412000
6	1210	390	-1	10005333
6	1210	400	-1	10003333
6	1210	405	-1	10178000
6	1210	410	-1	10072000
6	1210	420	-1	10193333
6	1210	430	-1	10274000
6	1210	435	-1	10274000
6	1210	440	-1	10424000
6	1210	445	-1	10412667
6	1210	450	-1	10410667
6	1210	460	-1	10464000
6	1210	470	-1	10402667
6	1210	480	-1	10415333
6	1210	490	-1	10410667
6	1210	500	-1	10399333
6	1230	390	-1	10005333
6	1230	400	-1	10003333
6	1230	405	-1	10178000
6	1230	410	-1	10072000
6	1230	420	-1	10193333
6	1230	430	-1	10274000
6	1230	435	-1	10274000
6	1230	440	-1	10424000
6	1230	445	-1	10412667
6	1230	450	-1	10410667
6	1230	460	-1	10464000
6	1230	470	-1	10402667
6	1230	480	-1	10415333
6	1230	490	-1	10410667
6	1230	500	-1	10399333
6	1240	390	-1	10005333
6	1240	400	-1	10003333
6	1240	405	-1	10178000
6	1240	410	-1	10072000
6	1240	420	-1	10193333
6	1240	430	-1	10274000
6	1240	435	-1	10274000
6	1240	440	-1	10424000
6	1240	445	-1	10412667
6	1240	450	-1	10410667
6	1240	460	-1	10464000
6	1240	470	-1	10402667
6	1240	480	-1	10415333
6	1240	490	-1	10410667
6	1240	500	-1	10399333
6	1250	390	-1	10005333
6	1250	400	-1	10003333
6	1250	405	-1	10178000
6	1250	410	-1	10072000
6	1250	420	-1	10193333
6	1250	430	-1	10274000
6	1250	435	-1	10274000
6	1250	440	-1	10424000
6	1250	445	-1	10412667
6	1250	450	-1	10410667
6	1250	460	-1	10464000
6	1250	470	-1	10402667
6	1250	480	-1	10415333
6	1250	490	-1	10410667
6	1250	500	-1	10399333
6	1260	390	-1	10270000
6	1260	400	-1	10270000
6	1260	405	-1	10423333
6	1260	410	-1	10317333
6	1260	420	-1	10438667
6	1260	430	-1	10519333
6	1260	435	-1	10519333
6	1260	440	-1	10669333
6	1260	445	-1	10658000
6	1260	450	-1	10656000
6	1260	460	-1	10620000
6	1260	470	-1	10558667
6	1260	480	-1	10571333
6	1260	490	-1	10566667
6	1260	500	-1	10555333
6	1270	390	-1	10270000
6	1270	400	-1	10270000
6	1270	405	-1	10423333
6	1270	410	-1	10317333
6	1270	420	-1	10438667
6	1270	430	-1	10519333
6	1270	435	-1	10519333
6	1270	440	-1	10669333
6	1270	445	-1	10658000
6	1270	450	-1	10656000
6	1270	460	-1	10620000
6	1270	470	-1	10558667
6	1270	480	-1	10571333
6	1270	490	-1	10566667
6	1270	500	-1	10555333
6	1280	390	-1	10270000
6	1280	400	-1	10270000
6	1280	405	-1	10423333
6	1280	410	-1	10317333
6	1280	420	-1	10438667
6	1280	430	-1	10519333
6	1280	435	-1	10519333
6	1280	440	-1	10669333
6	1280	445	-1	10658000
6	1280	450	-1	10656000
6	1280	460	-1	10620000
6	1280	470	-1	10558667
6	1280	480	-1	10571333
6	1280	490	-1	10566667
6	1280	500	-1	10555333
7	1100	390	-1	9696667
7	1100	400	-1	9694667
7	1100	405	-1	9859333
7	1100	410	-1	9892667
7	1100	420	-1	9944667
7	1100	430	-1	9972000
7	1100	435	-1	10060000
7	1100	440	-1	10210000
7	1100	445	-1	10198667
7	1100	450	-1	10196667
7	1100	460	-1	10281333
7	1100	470	-1	10132667
7	1100	480	-1	10232667
7	1100	490	-1	10228000
7	1100	500	-1	10213333
7	1110	390	-1	9696667
7	1110	400	-1	9694667
7	1110	405	-1	9859333
7	1110	410	-1	9892667
7	1110	420	-1	9944667
7	1110	430	-1	9972000
7	1110	435	-1	10060000
7	1110	440	-1	10210000
7	1110	445	-1	10198667
7	1110	450	-1	10196667
7	1110	460	-1	10281333
7	1110	470	-1	10132667
7	1110	480	-1	10232667
7	1110	490	-1	10228000
7	1110	500	-1	10213333
7	1120	390	-1	9772000
7	1120	400	-1	9770000
7	1120	405	-1	9934667
7	1120	410	-1	9968000
7	1120	420	-1	10020000
7	1120	430	-1	10047333
7	1120	435	-1	10135333
7	1120	440	-1	10285333
7	1120	445	-1	10274000
7	1120	450	-1	10272000
7	1120	460	-1	10356667
7	1120	470	-1	10295333
7	1120	480	-1	10308000
7	1120	490	-1	10303333
7	1120	500	-1	10288667
7	1130	390	-1	9772000
7	1130	400	-1	9770000
7	1130	405	-1	9934667
7	1130	410	-1	9968000
7	1130	420	-1	10020000
7	1130	430	-1	10047333
7	1130	435	-1	10135333
7	1130	440	-1	10285333
7	1130	445	-1	10274000
7	1130	450	-1	10272000
7	1130	460	-1	10356667
7	1130	470	-1	10295333
7	1130	480	-1	10308000
7	1130	490	-1	10303333
7	1130	500	-1	10288667
7	1140	390	-1	9772000
7	1140	400	-1	9770000
7	1140	405	-1	9934667
7	1140	410	-1	9968000
7	1140	420	-1	10089333
7	1140	430	-1	10116667
7	1140	435	-1	10204667
7	1140	440	-1	10354667
7	1140	445	-1	10343333
7	1140	450	-1	10341333
7	1140	460	-1	10426000
7	1140	470	-1	10364667
7	1140	480	-1	10377333
7	1140	490	-1	10372667
7	1140	500	-1	10358000
7	1150	390	-1	9906667
7	1150	400	-1	9904667
7	1150	405	-1	10069333
